clustername,bootstrap,leafname,branchPath,medianOfDistances,sequencesperCluster
0,0,TUR/IMU-SP-01/2020,23.0,0,1
0,0,USA/WV-CDC-IBX389724002879/2021,48.0,0,1
0,0,USA/ME-CDC-QDX25207969/2021,52.0,0,1
0,0,USA/VA-CDC-LC0036954/2021,42.0,0,1
0,0,ETH/S14/2021,40.0,0,1
0,0,USA/DE-CDC-2-3904743/2021,42.0,0,1
0,0,CAN/HCW13/2020,29.0,0,1
0,0,NGA/BCVL-22991/2021,52.0,0,1
0,0,USA/SD-SDAIHG-0864/2021,38.0,0,1
0,0,PRT/PT_CBR_269682/2021,62.0,0,1
0,0,FRA/IHUCOVID-037953-Nova1M/2020,32.0,0,1
0,0,THA/SI200615-NT/2020,33.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-I290/2021,55.0,0,1
0,0,KEN/CBRD_1080164/2021,52.0,0,1
0,0,England/CAMC-946F71/2020,29.0,0,1
0,0,Switzerland/BL-ETHZ-34491901/2021,65.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-AE54/2021,65.0,0,1
0,0,USA/IN-QDX-1187/2020,29.0,0,1
0,0,BGD/NGRI-R4-OR19/2020,37.0,0,1
0,0,USA/KS-CDC-QDX21434729/2021,45.0,0,1
0,0,USA/MP-CDC-2-3831009/2020,40.0,0,1
0,0,USA/TG371351/2020,32.0,0,1
0,0,USA/GU-CDC-2-4176842/2021,38.0,0,1
0,0,USA/NC-CDC-ASC210572495/2021,59.0,0,1
0,0,UGA/MUWRP-KIR200040S/2020,38.0,0,1
0,0,GAB/6788_Gabon/2021,42.0,0,1
0,0,USA/NH-CDCBI-CRSP_6VIEMXFARKPHSPZH/2021,54.0,0,1
0,0,OU819195,55.0,0,1
0,0,BRA/TO-NVBS3133GENOV045615589441/2021,54.0,0,1
0,0,BRA/PR-HF443/2020,28.0,0,1
0,0,KEN/SS1565/2021,56.0,0,1
0,0,USA/ID-UI-IIDS-U0708/2020,44.0,0,1
0,0,POL/PL_MCB_61/2020,28.0,0,1
0,0,MEX/CMX-139/2020,31.0,0,1
0,0,MNG/10011527/2021,56.0,0,1
0,0,USA/RI-CDC-LC0330396/2021,56.0,0,1
0,0,USA/290-NP-OP/2020,35.0,0,1
0,0,ETH/S3/2021,40.0,0,1
0,0,USA/MO-CDC-ASC210104757/2021,58.0,0,1
0,0,USA/NMDOH-2020420092/2020,44.0,0,1
0,0,USA/LA-CDC-QDX22291967/2021,39.0,0,1
0,0,LR963377,28.0,0,1
0,0,USA/OR-CDC-2-4513175/2021,53.0,0,1
0,0,USA/HI-CDC-2-5275044/2021,64.0,0,1
0,0,TUR/ERAGEM-ALP-1102/2021,51.0,0,1
0,0,USA/RI-CDC-03063123-001/2020,28.0,0,1
0,0,USA/OH-QDX-3423/2020,32.0,0,1
0,0,VEN/Ama1935/2021,56.0,0,1
0,0,USA/KY-CDC-MMB12204954/2021,66.0,0,1
0,0,VEN/8LR/2020,26.0,0,1
0,0,RUS/RU-Sar-2790/2021,54.0,0,1
0,0,BRA/Rio-NS1/2020,32.0,0,1
0,0,PHL/210430-1/2021,50.0,0,1
0,0,MW342708,34.0,0,1
0,0,USA/NC-QDX-202/2020,24.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-2336/2020,28.0,0,1
0,0,IND/GBRC134/2020,29.0,0,1
0,0,GBR/SARS-CoV-2Engl2/2020,34.0,0,1
0,0,NLD/EMC-Gamma-1/2021,50.0,0,1
0,0,USA/VT-CDC-2-4044725/2020,43.0,0,1
0,0,USA/MD-CDC-LC0213796/2021,59.0,0,1
0,0,USA/DC-DFS-PHL-0540/2020,39.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-C125/2021,51.0,0,1
0,0,USA/NC-SLPH-0024/2020,36.0,0,1
0,0,USA/NC-CDC-2-3693555/2020,45.0,0,1
0,0,USA/WA-CDC-UW21062462046/2021,58.0,0,1
0,0,IRQ/Samawa-18/2021,38.0,0,1
0,0,EGY/EGY_CCHE57357_A_18/2020,32.0,0,1
0,0,USA/MN-MDH-1488/2020,26.0,0,1
0,0,KOR/KCDC03-NCCP43326/2020,33.0,0,1
0,0,KEN/SS1529/2021,56.0,0,1
0,0,KEN/SS2792/2020,32.0,0,1
0,0,USA/LA-CDC-4281362-001/2021,60.0,0,1
0,0,USA/1426074/2020,42.0,0,1
0,0,Scotland/QEUH-140E92E/2021,49.0,0,1
0,0,ISR/hCov-19-Israel-CVL-n-5939/2020,26.0,0,1
0,0,USA/ID-CDC-MMB09235044/2021,58.0,0,1
0,0,GAB/13313_Gabon/2021,45.0,0,1
0,0,USA/SD-SDPHL-0395/2020,41.0,0,1
0,0,SYC/G38725/2021,49.0,0,1
0,0,USA/DE-CDC-LC0072433/2021,59.0,0,1
0,0,Liechtenstein/FL-Risch-2192206883/2021,66.0,0,1
0,0,ITA/ID17/2021,56.0,0,1
0,0,NZL/20VR3802/2020,27.0,0,1
0,0,USA/DE-CDC-2-3845330/2021,35.0,0,1
0,0,USA/MD-NIH-00581-20200510/2020,33.0,0,1
0,0,PRY/WOR12903A654_202103293_2-4710615/2020,32.0,0,1
0,0,USA/WI-CDC-ASC210471506/2021,61.0,0,1
0,0,USA/UMW22091653/2020,40.0,0,1
0,0,USA/KY-CDC-ASC210005007/2021,55.0,0,1
0,0,MEX/VER-354/2021,38.0,0,1
0,0,OV090745,36.0,0,1
0,0,Liechtenstein/FL-Risch-2151812466/2021,46.0,0,1
0,0,SRB/LI00536-09-11/2020,30.0,0,1
0,0,USA/AK-PHL14170/2021,57.0,0,1
0,0,USA/MT-CDC-MMB11609525/2021,65.0,0,1
0,0,USA/OK-QDX-3410/2020,38.0,0,1
0,0,USA/TX-DSHS-3252/2020,26.0,0,1
0,0,England/QEUH-96AE4D/2020,35.0,0,1
0,0,USA/MO-QDX-3511/2020,38.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-1532/2020,30.0,0,1
0,0,USA/MD-CDC-STM-000012216/2021,48.0,0,1
0,0,USA/CO-CDC-FG-054830/2021,61.0,0,1
0,0,Denmark/DCGC-148382/2021,61.0,0,1
0,0,USA/KY-QDX-3309/2020,30.0,0,1
0,0,BGD/icddrb-CGH-CU-3782/2021,57.0,0,1
0,0,USA/RI-CDCBI-RIDOH_02231/2021,52.0,0,1
0,0,USA/AL-QDX-3486/2020,36.0,0,1
0,0,USA/MS-CDC-2-3693768/2020,38.0,0,1
0,0,USA/GA-CDC-03063100-001/2020,23.0,0,1
0,0,USA/CT-QDX-4500/2020,32.0,0,1
0,0,USA/CO-Broad-CMU_00079/2020,46.0,0,1
0,0,USA/WI-UW-2356/2020,43.0,0,1
0,0,USA/PA-CDC-STM-000002462/2021,39.0,0,1
0,0,SAU/578/2020,32.0,0,1
0,0,Estonia/Cov7248/2020,42.0,0,1
0,0,USA/MD-MDH-0156/2020,38.0,0,1
0,0,TWN/CGMH-CGU-44/2020,50.0,0,1
0,0,USA/NV-CDC-FG-096942/2021,59.0,0,1
0,0,USA/AR-CDC-2-3693771/2020,38.0,0,1
0,0,USA/ID-CDC-LC0268174/2021,60.0,0,1
0,0,MEX/CHH-1_4219/2021,64.0,0,1
0,0,USA/MA-CDCBI-CRSP_XG3JKPVMVSGI4BHZ/2021,58.0,0,1
0,0,PER/un-CDC-4033331-001/2020,31.0,0,1
0,0,SouthAfrica/NHLS-UCT-GS-A568/2021,53.0,0,1
0,0,Japan/SZ-NIG-3-C12220/2021,56.0,0,1
0,0,TWN/CGMH-CGU-31/2020,29.0,0,1
0,0,ITA/SARS-CoV-2humanITATUS-Siena-0436626/2022,83.0,0,1
0,0,USA/DE-CDC-2-4043612/2021,47.0,0,1
0,0,USA/OR-CDC-LC0328664/2021,62.0,0,1
0,0,USA/KY-QDX-3535/2020,42.0,0,1
0,0,USA/NJ-CDC-2-5034129/2021,62.0,0,1
0,0,RUS/4460/2020,42.0,0,1
0,0,USA/WA-UW-5400/2020,30.0,0,1
0,0,MNG/10011947/2021,64.0,0,1
0,0,OU568443,57.0,0,1
0,0,USA/UT-CDC-LC0000256/2020,47.0,0,1
0,0,MNG/202107015/2021,62.0,0,1
0,0,USA/NC-CDC-LC0018304/2021,44.0,0,1
0,0,USA/CO-CDC-2-3713980/2020,46.0,0,1
0,0,USA/MS-QDX-247/2020,34.0,0,1
0,0,PAK/JRCGR_SCV-70/2020,47.0,0,1
0,0,USA/MO-QDX-2616/2020,29.0,0,1
0,0,USA/NMDOH-2020330134/2020,39.0,0,1
0,0,PRT/PT_CBR_271938/2021,62.0,0,1
0,0,USA/OK-QDX-3476/2020,31.0,0,1
0,0,USA/MA-CDC-03038398-001/2020,33.0,0,1
0,0,IRQ/USAFSAM-S073/2020,31.0,0,1
0,0,USA/LA-CDC-2-3693755/2020,39.0,0,1
0,0,USA/WY-CDC-2-4283016/2021,49.0,0,1
0,0,Lebanon/QIB-20/2021,42.0,0,1
0,0,Denmark/DCGC-124482/2021,59.0,0,1
0,0,USA/WA-CDC-LC0002478/2020,39.0,0,1
0,0,USA/TG960654/2020,40.0,0,1
0,0,OV005929,27.0,0,1
0,0,SRB/PA00791-01-04/2020,31.0,0,1
0,0,USA/MI-MDHHS-SC26269/2020,38.0,0,1
0,0,USA/GA-EHC-492Z/2020,35.0,0,1
0,0,USA/TX-EPICC-F0036/2021,35.0,0,1
0,0,USA/CA-CDC-STM-000008641/2021,38.0,0,1
0,0,USA/WY-WYPHL-20015627/2020,31.0,0,1
0,0,USA/CA-LACPHL-AF03089/2021,47.0,0,1
0,0,FRA/IHUCOVID-000925_Nova2/2020,29.0,0,1
0,0,USA/PA-CDC-ASC210470638/2021,63.0,0,1
0,0,USA/AL-CDC-LC0061575/2021,44.0,0,1
0,0,AUT/SKV-246/2021,57.0,0,1
0,0,USA/SC-CDC-LC0001503/2020,35.0,0,1
0,0,USA/GU-CDC-2-4634563/2021,51.0,0,1
0,0,USA/LA-QDX-740/2020,28.0,0,1
0,0,HongKong/HKU-220213-227/2021,68.0,0,1
0,0,USA/MD-MDH-0224/2020,40.0,0,1
0,0,LR963464,34.0,0,1
0,0,PRI/PR-UPRRP-648/2021,48.0,0,1
0,0,BGD/GRBL_S1/2020,32.0,0,1
0,0,BGD/BSMMU-3/2020,33.0,0,1
0,0,USA/WY-CDC-LC0109234/2021,60.0,0,1
0,0,NLD/EMC-Beta-1/2021,47.0,0,1
0,0,USA/CA-CDC-FG-005522/2021,48.0,0,1
0,0,USA/OR-QDX-3447/2020,34.0,0,1
0,0,Switzerland/ZH-ETHZ-481132/2021,48.0,0,1
0,0,UGA/MAKCHScov19/2020,36.0,0,1
0,0,ITA/205_21_SCV2/2021,52.0,0,1
0,0,SAU/492/2020,31.0,0,1
0,0,USA/WY-CDC-2-4242192/2021,54.0,0,1
0,0,USA/NH-CDCBI-CRSP_ZRF23Y5TPOZLUM3D/2021,65.0,0,1
0,0,IND/GBRC541b/2021,46.0,0,1
0,0,USA/PA-CDC-03067987-001/2020,27.0,0,1
0,0,USA/WA-S1944/2020,27.0,0,1
0,0,NZL/20CV0460/2020,31.0,0,1
0,0,USA/ME-HETL-J16397/2020,39.0,0,1
0,0,ON929920,71.0,0,1
0,0,Mexico/SO-SEARCH-106684/2021,57.0,0,1
0,0,GIN/C2/2020,30.0,0,1
0,0,USA/MI-MDHHS-SC20960/2020,36.0,0,1
0,0,USA/256-ETA/2020,29.0,0,1
0,0,Pakistan/UHS2-Pak-203/2021,57.0,0,1
0,0,IRN/4058/2020,41.0,0,1
0,0,KEN/C57775/2020,36.0,0,1
0,0,GAB/4035L_Gabon/2020,28.0,0,1
0,0,USA/KS-CDC-LC0358578/2021,61.0,0,1
0,0,PAK/IoM-II/2021,30.0,0,1
0,0,USA/OH-CDC-STM-000705922/2021,53.0,0,1
0,0,USA/CA-QDX-2120/2020,30.0,0,1
0,0,USA/WA-CDC-UW21051486064/2021,56.0,0,1
0,0,WestBank/AAS71/2021,56.0,0,1
0,0,DJI/NAMRU3_D12/2020,45.0,0,1
0,0,USA/OR-CDC-UW21071866101/2021,59.0,0,1
0,0,JPN/HiroFH113c/2021,53.0,0,1
0,0,England/MILK-39C1591/2022,85.0,0,1
