clustername,bootstrap,leafname,branchPath,medianOfDistances,sequencesperCluster
17259,0.9999,URY/799_N.7_del12/2020,31.5,11.0,63
17259,0.9999,CHL/Santiago-PUC_MVL_0230/2020,24.5,11.0,63
17259,0.9999,BRA/SPPU-1366/2020,27.5,11.0,63
17259,0.9999,CHL/Santiago-5120617/2020,24.5,11.0,63
17259,0.9999,BRA/ICO1083/2020,27.5,11.0,63
17259,0.9999,BRA/MT21770/2020,35.5,11.0,63
17259,0.9999,URY/1021_N.7_del12/2020,32.5,11.0,63
17259,0.9999,BRA/HIAE-SP03/2020,27.5,11.0,63
17259,0.9999,BRA/MASP1C844R1/2020,25.5,11.0,63
17259,0.9999,PRY/WOR12903A616_202103268_2-4710527/2020,25.5,11.0,63
17259,0.9999,URY/899/2020,32.5,11.0,63
17259,0.9999,URY/M297/2020,30.5,11.0,63
17259,0.9999,URY/839/2020,32.5,11.0,63
17259,0.9999,URY/731_N.7_del12/2020,33.5,11.0,63
17259,0.9999,PRY/WOR12903A643_202103289_2-4710604/2020,29.5,11.0,63
17259,0.9999,ARG/Cordoba-3719/2020,30.5,11.0,63
17259,0.9999,BRA/Rio-NS2/2020,30.5,11.0,63
17259,0.9999,URY/1087_del4/2020,35.5,11.0,63
17259,0.9999,URY/M287/2020,30.5,11.0,63
17259,0.9999,NZL/20CV0627/2020,36.5,11.0,63
17259,0.9999,BRA/SPPU-007/2020,24.5,11.0,63
17259,0.9999,PRY/202102885_42008/2021,35.5,11.0,63
17259,0.9999,CHL/Santiago-PUC_MVL_0523/2020,24.5,11.0,63
17259,0.9999,URY/649_N.7_del12/2020,30.5,11.0,63
17259,0.9999,URY/934_del4/2020,35.5,11.0,63
17259,0.9999,KEN/C35123/2020,28.5,11.0,63
17259,0.9999,URY/1045_del4/2020,37.5,11.0,63
17259,0.9999,BRA/ICO1064/2020,25.5,11.0,63
17259,0.9999,CHL/Santiago-5110626/2020,27.5,11.0,63
17259,0.9999,Homosapines/BRA/hCoV_19_Brazil_RJ_FIOCRUZ_LABMOF_69/2020,36.5,11.0,63
17259,0.9999,URY/1086_del4/2020,36.5,11.0,63
17259,0.9999,URY/300_N.7_del12/2020,30.5,11.0,63
17259,0.9999,URY/M285/2020,31.5,11.0,63
17259,0.9999,CHL/Santiago-5132615/2020,29.5,11.0,63
17259,0.9999,ARG/Cordoba-84101/2020,30.5,11.0,63
17259,0.9999,URY/299_N.7_del12/2020,30.5,11.0,63
17259,0.9999,URY/M284/2020,30.5,11.0,63
17259,0.9999,BRA/PR-HF443/2020,28.5,11.0,63
17259,0.9999,URY/M296/2020,30.5,11.0,63
17259,0.9999,ARG/Cordoba-15977/2020,34.5,11.0,63
17259,0.9999,URY/M292/2020,30.5,11.0,63
17259,0.9999,URY/822_N.7_del12/2020,31.5,11.0,63
17259,0.9999,CHL/Santiago-5082642/2020,24.5,11.0,63
17259,0.9999,URY/879/2020,32.5,11.0,63
17259,0.9999,PRY/WOR12903A628_202103288_2-4710539/2020,28.5,11.0,63
17259,0.9999,URY/1104_del4/2020,35.5,11.0,63
17259,0.9999,URY/1633_del4/2020,37.5,11.0,63
17259,0.9999,BRA/Rio-P1/2020,26.5,11.0,63
17378,0.9999,PER/covper040/2020,29.5,7.0,2
17378,0.9999,PER/covper011/2020,32.5,7.0,2
17381,0.9999,PER/covper027/2020,29.5,3.0,8
17381,0.9999,PER/covper007/2020,31.5,3.0,8
17381,0.9999,PER/covper024/2020,29.5,3.0,8
17381,0.9999,PER/covper049/2020,29.5,3.0,8
17381,0.9999,PER/CoV-19_HRL-224/2020,27.5,3.0,8
17381,0.9999,PER/CoV-19_HRL-187/2020,28.5,3.0,8
17381,0.9999,PER/covper093/2020,28.5,3.0,8
17381,0.9999,PER/CoV-19_HRL-239/2020,29.5,3.0,8
17394,0.9999,CHL/Santiago-PUC_MVL_0419/2020,28.5,2.0,2
17394,0.9999,CHL/Santiago-PUC_MVL_0537/2020,30.5,2.0,2
17398,0.9999,USA/OK-QDX-4521/2020,36.5,10.0,3
17398,0.9999,PAK/Lahore-II/2020,28.5,10.0,3
17398,0.9999,PAK/IoM-I/2021,34.5,10.0,3
17406,0.9999,PER/un-CDC-3958462-001/2020,33.5,10.0,2
17406,0.9999,PER/un-CDC-3959175-001/2020,31.5,10.0,2
17411,0.9999,BHR/341364477/2021,44.5,14.0,2
17411,0.9999,EGY/PHARCO-ARMY72/2021,40.5,14.0,2
17417,0.9999,EGY/PHARCO-ARMY33/2021,40.5,18.0,7
17417,0.9999,EGY/EGY-ARMY-MCL005/2020,40.5,18.0,7
17417,0.9999,EGY/CUNCI-HGC10I022/2020,36.5,18.0,7
17417,0.9999,EGY/PHARCO-ARMY31/2021,40.5,18.0,7
17417,0.9999,EGY/CUNCI-HGC11I046/2021,40.5,18.0,7
17417,0.9999,EGY/EGY-ARMY-MCL002/2020,40.5,18.0,7
17417,0.9999,SAU/KAIMRC-S197/2020,47.5,18.0,7
17428,0.9999,PER/un-CDC-4051679-001/2021,48.5,19.0,64
17428,0.9999,PER/un-CDC-4051683-001/2021,35.5,19.0,64
17428,0.9999,FRA/IHUCOVID-020694_Nova1/2021,37.5,19.0,64
17428,0.9999,PER/un-CDC-4051678-001/2021,44.5,19.0,64
17428,0.9999,NZL/20CV0079/2020,30.5,19.0,64
17428,0.9999,PER/UPCH_cov0438/2021,44.5,19.0,64
17428,0.9999,PER/CF00102-SW-V0201/2021,44.5,19.0,64
17428,0.9999,PER/UPCH_cov0431/2021,49.5,19.0,64
17428,0.9999,PER/UPCH_cov0452/2021,45.5,19.0,64
17428,0.9999,PER/un-CDC-3958043-001/2020,33.5,19.0,64
17428,0.9999,PER/CF01702-SW-V0201/2021,49.5,19.0,64
17428,0.9999,NZL/20VR3919/2020,27.5,19.0,64
17428,0.9999,Feliscatus/PER/UPCH_sc2_cat1/2021,50.5,19.0,64
17428,0.9999,PER/UPCH_cov0463/2021,47.5,19.0,64
17428,0.9999,Chile/CL-RM-UW21071349152/2021,56.5,19.0,64
17428,0.9999,NZL/20CV0217/2020,27.5,19.0,64
17428,0.9999,PER/un-CDC-4051674-001/2021,45.5,19.0,64
17428,0.9999,PER/CF01201-SW-V0201/2021,47.5,19.0,64
17428,0.9999,SouthAfrica/NHLS-UCT-GS-0956/2020,32.5,19.0,64
17428,0.9999,PER/un-CDC-4033329-001/2020,33.5,19.0,64
17428,0.9999,PER/UPCH_cov0372/2021,44.5,19.0,64
17428,0.9999,NLD/EMC-Lambda-1/2021,47.5,19.0,64
17428,0.9999,NZL/20CV0178/2020,27.5,19.0,64
17428,0.9999,PER/un-CDC-4051681-001/2021,35.5,19.0,64
17428,0.9999,PER/CF00402-SW-V0201/2021,51.5,19.0,64
17428,0.9999,PER/un-CDC-4051669-001/2021,39.5,19.0,64
17428,0.9999,PER/un-CDC-4051692-001/2021,43.5,19.0,64
17428,0.9999,PER/un-CDC-4051672-001/2021,48.5,19.0,64
17428,0.9999,PER/covper004/2020,27.5,19.0,64
17428,0.9999,SRB/SA00002-05-08/2020,30.5,19.0,64
17428,0.9999,Feliscatus/PER/UPCH_sc2_cat3/2021,49.5,19.0,64
17428,0.9999,PER/CF00201-SW-V0301/2021,48.5,19.0,64
17428,0.9999,PER/CF01201-SW-V0301/2021,48.5,19.0,64
17428,0.9999,SouthAfrica/NHLS-UCT-GS-0606/2020,35.5,19.0,64
17428,0.9999,NZL/20VR3879/2020,31.5,19.0,64
17428,0.9999,PER/un-CDC-4033364-001/2020,33.5,19.0,64
17428,0.9999,PER/UPCH_cov0467/2021,52.5,19.0,64
17428,0.9999,PER/un-CDC-3958226-001/2020,29.5,19.0,64
17428,0.9999,PER/CF00802-SW-V0201/2021,43.5,19.0,64
17428,0.9999,Peru/PE-LMA-UW21070382842/2021,49.5,19.0,64
17428,0.9999,PAK/JRCGR_SCV-56_IBGE-08/2020,38.5,19.0,64
17428,0.9999,PER/CF00201-SW-V0201/2021,47.5,19.0,64
17428,0.9999,TUN/TUN_ADAGE_16-18212/2020,31.5,19.0,64
17428,0.9999,PER/UPCH_cov0460/2021,48.5,19.0,64
17428,0.9999,PER/UPCH_cov0461/2021,48.5,19.0,64
17428,0.9999,PER/un-CDC-4051671-001/2021,45.5,19.0,64
17428,0.9999,PER/UPCH_cov0468/2021,48.5,19.0,64
17428,0.9999,SRB/NS00446-07-04/2020,26.5,19.0,64
17428,0.9999,PER/covper014/2020,28.5,19.0,64
17428,0.9999,PER/UPCH_cov0434/2021,44.5,19.0,64
17428,0.9999,PER/CF01700-SW-V0101/2021,49.5,19.0,64
17428,0.9999,ARG/210615-23/2021,48.5,19.0,64
17428,0.9999,Estonia/Cov2318/2020,34.5,19.0,64
17428,0.9999,PER/un-CDC-3958735-001/2020,27.5,19.0,64
17428,0.9999,PER/un-CDC-4051668-001/2021,38.5,19.0,64
17428,0.9999,PER/UPCH_cov0462/2021,48.5,19.0,64
17428,0.9999,PER/UPCH_cov0449/2021,46.5,19.0,64
17428,0.9999,PER/CF02100-SW-V0101/2021,51.5,19.0,64
17428,0.9999,PER/UPCH_cov0470/2021,47.5,19.0,64
17428,0.9999,PER/covper019/2020,28.5,19.0,64
17428,0.9999,NZL/20CV0153/2020,29.5,19.0,64
17428,0.9999,CHL/AR-UFRO-0006/2021,56.5,19.0,64
17428,0.9999,PER/un-CDC-4051688-001/2021,45.5,19.0,64
17428,0.9999,PER/UPCH_cov0459/2021,46.5,19.0,64
17545,0.9999,BRA/SP-NVBS1424GENOV827657419432/2021,54.5,14.0,125
17545,0.9999,BRA/PR-NVBS977GENOV827705928763/2021,55.5,14.0,125
17545,0.9999,VEN/Bol4717/2021,52.5,14.0,125
17545,0.9999,BRA/MS-NVBS5641GENOV045376272842/2021,58.5,14.0,125
17545,0.9999,VEN/DeA1365/2021,55.5,14.0,125
17545,0.9999,BRA/RJ-NXBS99GENOV700905597185/2021,57.5,14.0,125
17545,0.9999,PRY/WOR12903A677_202103342_2-4710638/2021,55.5,14.0,125
17545,0.9999,BRA/RJ-NVBS663GENOV890120009867/2021,54.5,14.0,125
17545,0.9999,USA/NV-CDC-QDX25762816/2021,59.5,14.0,125
17545,0.9999,BRA/MS-NVBS1138GENOV45367839078/2021,54.5,14.0,125
17545,0.9999,PRY/WOR12903A636_202103340_2-4710547/2021,56.5,14.0,125
17545,0.9999,BRA/RJ-NVBS3737GENOV700923857209/2021,57.5,14.0,125
17545,0.9999,PRY/202102962_92075/2021,49.5,14.0,125
17545,0.9999,PRY/202102939_62242/2021,56.5,14.0,125
17545,0.9999,PRY/WOR12903A863_202103443_202103443_2-4754121/2021,56.5,14.0,125
17545,0.9999,PRY/202102969_94850/2021,59.5,14.0,125
17545,0.9999,PRY/WOR12903A834_202103413_202103413_2-4740132/2021,55.5,14.0,125
17545,0.9999,PRY/WOR12903A840_202103402_202103402_2-4740138/2021,58.5,14.0,125
17545,0.9999,BRA/PR-HF112/2021,49.5,14.0,125
17545,0.9999,PRY/202102949_91566/2021,54.5,14.0,125
17545,0.9999,PRY/WOR12903A850_202103403_202103403_2-4740148/2021,54.5,14.0,125
17545,0.9999,VEN/Dtt292/2021,55.5,14.0,125
17545,0.9999,BRA/PR-HF305/2021,52.5,14.0,125
17545,0.9999,BRA/SP-NVBS1192GENOV827656017127/2021,54.5,14.0,125
17545,0.9999,VEN/Dtt24/2021,59.5,14.0,125
17545,0.9999,CHL/AR-UFRO-0018/2021,60.5,14.0,125
17545,0.9999,BRA/GO-NXBS261GENOV701208725251/2021,48.5,14.0,125
17545,0.9999,PRY/WOR12903A851_202103440_202103440_2-4740149/2021,53.5,14.0,125
17545,0.9999,BRA/PR-HF116/2021,50.5,14.0,125
17545,0.9999,PRY/WOR12903A867_202103442_202103442_2-4754125/2021,53.5,14.0,125
17545,0.9999,VEN/Mir17/2021,53.5,14.0,125
17545,0.9999,BRA/MG-NXBS760GENOV700904903505/2021,52.5,14.0,125
17545,0.9999,VEN/Dtt17/2021,54.5,14.0,125
17545,0.9999,BRA/DF-NVBS3868GENOV70977607854/2021,55.5,14.0,125
17545,0.9999,PRY/WOR12903A837_202103378_202103378_2-4740135/2021,53.5,14.0,125
17545,0.9999,PRY/WOR12903A820_202103369_202103369_2-4740118/2021,52.5,14.0,125
17545,0.9999,PRY/WOR12903A825_202103357_202103357_2-4740123/2021,58.5,14.0,125
17545,0.9999,BRA/CE-NXBS2417GENOV402905472294/2021,52.5,14.0,125
17545,0.9999,PRY/WOR12903A647_202103353_2-4710608/2021,54.5,14.0,125
17545,0.9999,PRY/WOR12903A678_202103350_2-4710639/2021,55.5,14.0,125
17545,0.9999,PRY/WOR12903A613_202103332_2-4710524/2021,55.5,14.0,125
17545,0.9999,BRA/RJ-NVBS3745GENOV827831130504/2021,61.5,14.0,125
17545,0.9999,PRY/202102971_94853/2021,58.5,14.0,125
17545,0.9999,PRY/WOR12903A769_202103375_202103375_2-4740017/2021,53.5,14.0,125
17545,0.9999,BRA/PR-HF115/2021,52.5,14.0,125
17545,0.9999,PRY/WOR12903A792_202103356_202103356_2-4740040/2021,55.5,14.0,125
17545,0.9999,Mexico/CHH-SEARCH-105368/2021,54.5,14.0,125
17545,0.9999,PRY/202102943_91525/2021,51.5,14.0,125
17545,0.9999,BRA/3048/2021,48.5,14.0,125
17545,0.9999,BRA/RJ-NVBS5467GENOV827937394558/2021,54.5,14.0,125
17545,0.9999,BRA/SP-NXBS253GENOV827538891562/2021,53.5,14.0,125
17545,0.9999,USA/CT-CDC-QDX25249461/2021,56.5,14.0,125
17545,0.9999,PRY/202102889_54964/2021,54.5,14.0,125
17545,0.9999,BRA/PR-HF358/2021,57.5,14.0,125
17545,0.9999,NZL/21MV0159/2021,55.5,14.0,125
17545,0.9999,BRA/GO-DNAGYN-225/2021,51.5,14.0,125
17545,0.9999,VEN/Bol5332/2021,52.5,14.0,125
17545,0.9999,BRA/PR-HF363/2021,54.5,14.0,125
17545,0.9999,VEN/Bol4720/2021,52.5,14.0,125
17545,0.9999,BRA/RJ-NVBS5476GENOV700931867436/2021,61.5,14.0,125
17545,0.9999,PRY/WOR12903A800_202103408_202103408_2-4740048/2021,61.5,14.0,125
17545,0.9999,BRA/DF-NXBS165GENOV522700057981/2021,50.5,14.0,125
17545,0.9999,URY/374/2021,47.5,14.0,125
17545,0.9999,VEN/Ara6800/2021,57.5,14.0,125
17545,0.9999,CHL/AR-UFRO-0015/2021,58.5,14.0,125
17545,0.9999,VEN/Yar9463/2021,55.5,14.0,125
17545,0.9999,PER/AFI00513/2021,53.5,14.0,125
17545,0.9999,BRA/MT21774/2020,31.5,14.0,125
17545,0.9999,PRY/WOR12903A675_202103352_2-4710636/2021,55.5,14.0,125
17545,0.9999,CHL/AR-UFRO-0003/2021,61.5,14.0,125
17545,0.9999,BRA/PR-NVBS866GENOV827651310438/2021,56.5,14.0,125
17545,0.9999,BRA/RJ-NXBS31GENOV827522764490/2021,53.5,14.0,125
17545,0.9999,PER/un-CDC-4051693-001/2021,50.5,14.0,125
17545,0.9999,PRY/WOR12903A812_202103428_202103428_2-4740110/2021,52.5,14.0,125
17545,0.9999,BRA/PR-HF329/2021,52.5,14.0,125
17545,0.9999,PRY/202102926_60815/2021,53.5,14.0,125
17545,0.9999,VEN/Mir6242/2021,53.5,14.0,125
17545,0.9999,VEN/Ama1935/2021,56.5,14.0,125
17545,0.9999,VEN/Dtt54/2021,51.5,14.0,125
17545,0.9999,PRY/WOR12903A777_202103435_202103435_2-4740025/2021,56.5,14.0,125
17545,0.9999,BRA/SP-NVBS2939GENOV827791530642/2021,54.5,14.0,125
17545,0.9999,BRA/DF-NXBS283GENOV827533628859/2021,49.5,14.0,125
17545,0.9999,PER/AFI00996/2021,57.5,14.0,125
17545,0.9999,BRA/SP-NVBS3073GENOV827845405834/2021,54.5,14.0,125
17545,0.9999,BRA/PR-HF337/2021,55.5,14.0,125
17545,0.9999,BRA/PR-HF114/2021,50.5,14.0,125
17545,0.9999,BRA/RS-NVBS3134GENOV045615617526/2021,59.5,14.0,125
17545,0.9999,ARG/210711-54/2021,53.5,14.0,125
17545,0.9999,CHL/AR-UFRO-0019/2021,57.5,14.0,125
17545,0.9999,PRY/WOR12903A833_202103421_202103421_2-4740131/2021,61.5,14.0,125
17545,0.9999,PRY/202102942_91514/2021,52.5,14.0,125
17545,0.9999,PRY/WOR12903A622_202103336_2-4710533/2021,54.5,14.0,125
17545,0.9999,ARG/210613-39/2021,53.5,14.0,125
17545,0.9999,CHL/AR-UFRO-0014/2021,52.5,14.0,125
17545,0.9999,PRY/WOR12903A641_202103313_2-4710602/2021,52.5,14.0,125
17545,0.9999,PRY/WOR12903A865_202103461_202103461_2-4754123/2021,53.5,14.0,125
17545,0.9999,BRA/1061/2021,49.5,14.0,125
17545,0.9999,BRA/MA-NVBS3026GENOV045615476314/2021,55.5,14.0,125
17545,0.9999,PRY/202102788_94871/2021,59.5,14.0,125
17545,0.9999,PRY/202102944_91528/2021,54.5,14.0,125
17545,0.9999,BRA/3925/2021,53.5,14.0,125
17545,0.9999,BRA/CD1739-P4/2020,51.5,14.0,125
17545,0.9999,VEN/Mir761/2021,52.5,14.0,125
17545,0.9999,BRA/BA-NXBS2427GENOV701309942946/2021,54.5,14.0,125
17545,0.9999,PER/AFI00052/2021,48.5,14.0,125
17545,0.9999,BRA/RJ-NVBS3496GENOV827814679495/2021,58.5,14.0,125
17545,0.9999,CHL/AR-UFRO-0007/2021,57.5,14.0,125
17545,0.9999,BRA/RJ-NVBS596GENOV700904886693/2021,54.5,14.0,125
17545,0.9999,BRA/PE-NVBS4311GENOV827930321209/2021,55.5,14.0,125
17545,0.9999,CHL/AR-UFRO-0008/2021,57.5,14.0,125
17545,0.9999,PRY/202102957_92045/2021,56.5,14.0,125
17545,0.9999,BRA/1236/2021,54.5,14.0,125
17545,0.9999,BRA/SC-NXBS4917GENOV045615880340/2021,57.5,14.0,125
17545,0.9999,PRY/WOR12903A645_202103337_2-4710606/2021,56.5,14.0,125
17545,0.9999,PRY/202102920_60573/2021,55.5,14.0,125
17545,0.9999,BRA/PR-NXBS540GENOV827559011581/2021,53.5,14.0,125
17545,0.9999,PRY/WOR12903A796_202103388_202103388_2-4740044/2021,57.5,14.0,125
17545,0.9999,PRY/202102953_91675/2021,53.5,14.0,125
17545,0.9999,PRY/WOR12903A775_202103383_202103383_2-4740023/2021,54.5,14.0,125
17545,0.9999,VEN/Bol4715/2021,52.5,14.0,125
17545,0.9999,BRA/MS-NVBS1117GENOV45615223147/2021,54.5,14.0,125
17545,0.9999,BRA/GO-DNAGYN-247/2021,51.5,14.0,125
17545,0.9999,CHL/AR-UFRO-0021/2021,64.5,14.0,125
17545,0.9999,VEN/Car8286/2021,53.5,14.0,125
17545,0.9999,PRY/WOR12903A601_202103347_2-4710512/2021,52.5,14.0,125
17764,0.9999,OU369531,35.5,18.0,157
17764,0.9999,RUS/201101-5/2020,38.5,18.0,157
17764,0.9999,LR963432,22.5,18.0,157
17764,0.9999,GAB/5329_Gabon/2021,40.5,18.0,157
17764,0.9999,BRA/GO-DNAGYN-186/2020,38.5,18.0,157
17764,0.9999,NZL/20VR3060/2020,24.5,18.0,157
17764,0.9999,PRY/202102873_31558/2021,41.5,18.0,157
17764,0.9999,GAB/5338_Gabon/2021,42.5,18.0,157
17764,0.9999,OU072930,25.5,18.0,157
17764,0.9999,HG994230,29.5,18.0,157
17764,0.9999,MW294011,36.5,18.0,157
17764,0.9999,PRY/202102846_29867/2021,42.5,18.0,157
17764,0.9999,Liechtenstein/FL-Risch-2150507728/2021,44.5,18.0,157
17764,0.9999,JOR/SEARCH-0052-JOR/2020,22.5,18.0,157
17764,0.9999,NZL/20VR3045/2020,22.5,18.0,157
17764,0.9999,PER/covper015/2020,24.5,18.0,157
17764,0.9999,PRY/202102808_631690/2021,37.5,18.0,157
17764,0.9999,GHA/WACCBIP_nCoV_GS44/2020,25.5,18.0,157
17764,0.9999,GAB/5063_Gabon/2021,43.5,18.0,157
17764,0.9999,KOR/KCDC9349-NCCP43343/2020,24.5,18.0,157
17764,0.9999,SAU/KAIMRC-S483/2021,38.5,18.0,157
17764,0.9999,SYC/G9497/2020,24.5,18.0,157
17764,0.9999,mink/DK/KL11_Farm1/2020,24.5,18.0,157
17764,0.9999,AUS/NT53/2020,28.5,18.0,157
17764,0.9999,PRY/202102893_57340/2021,42.5,18.0,157
17764,0.9999,CHL/Santiago-5092655/2020,25.5,18.0,157
17764,0.9999,BRA/GO-DNAGYN-195/2021,36.5,18.0,157
17764,0.9999,SLE/KGH-G-8607/2020,23.5,18.0,157
17764,0.9999,PRY/202102865_29986/2021,37.5,18.0,157
17764,0.9999,BRA/GO-DNAGYN-240/2020,36.5,18.0,157
17764,0.9999,SAU/KAIMRC-S151/2020,34.5,18.0,157
17764,0.9999,SouthAfrica/NHLS-UCT-GS-1113/2020,32.5,18.0,157
17764,0.9999,England/MILK-9E25EE/2020,27.5,18.0,157
17764,0.9999,SouthAfrica/NHLS-UCT-GS-0146/2020,28.5,18.0,157
17764,0.9999,SouthAfrica/NHLS-UCT-GS-3231/2020,24.5,18.0,157
17764,0.9999,NGA/BCVL-24854/2021,37.5,18.0,157
17764,0.9999,BRA/MASP2C844R2/2020,30.5,18.0,157
17764,0.9999,CHL/Santiago-5092661/2020,26.5,18.0,157
17764,0.9999,AUS/VIC11505/2020,29.5,18.0,157
17764,0.9999,USA/GA-EHC-826V/2020,27.5,18.0,157
17764,0.9999,URY/380/2021,43.5,18.0,157
17764,0.9999,AUS/VIC4949/2020,29.5,18.0,157
17764,0.9999,GAB/5870_Gabon/2021,44.5,18.0,157
17764,0.9999,USA/FL-BPHL-1044/2020,26.5,18.0,157
17764,0.9999,PER/covper039/2020,27.5,18.0,157
17764,0.9999,Iceland/3245/2020,31.5,18.0,157
17764,0.9999,AUS/GC-243/2020,31.5,18.0,157
17764,0.9999,BGD/NGRI-R3-14/2020,27.5,18.0,157
17764,0.9999,CHL/Santiago-5122669/2020,22.5,18.0,157
17764,0.9999,CHN/HN07/2020,23.5,18.0,157
17764,0.9999,PER/covper032/2020,25.5,18.0,157
17764,0.9999,AUS/VIC16217/2020,37.5,18.0,157
17764,0.9999,Iceland/4241/2020,31.5,18.0,157
17764,0.9999,BRA/1447/2021,38.5,18.0,157
17764,0.9999,SLE/KGH-G-8549/2020,22.5,18.0,157
17764,0.9999,CHL/Santiago-PUC_MVL_0358/2020,26.5,18.0,157
17764,0.9999,GHA/WACCBIP_nCoV_GS16/2020,24.5,18.0,157
17764,0.9999,POL/PL_MCB_80/2020,23.5,18.0,157
17764,0.9999,POL/IHG_PAS_20_2394/2021,35.5,18.0,157
17764,0.9999,SouthAfrica/NHLS-UCT-GS-0234/2020,25.5,18.0,157
17764,0.9999,SAU/KAIMRC13/2020,23.5,18.0,157
17764,0.9999,PRY/202102790_631523/2021,34.5,18.0,157
17764,0.9999,PRY/202102882_36174/2021,39.5,18.0,157
17764,0.9999,CHL/Santiago-5132606/2020,26.5,18.0,157
17764,0.9999,CHN/WX-820/2020,25.5,18.0,157
17764,0.9999,SRB/VS10176-06-05/2020,27.5,18.0,157
17764,0.9999,GHA/nmimr-SARS-CoV-2-NTRA-9793/2020,35.5,18.0,157
17764,0.9999,BGD/DNAS_DRICM_isl_MH-09/2020,28.5,18.0,157
17764,0.9999,GHA/WACCBIP_nCoV_GS09/2020,27.5,18.0,157
17764,0.9999,PRY/202102922_60587/2021,37.5,18.0,157
17764,0.9999,AUS/VIC15050/2020,30.5,18.0,157
17764,0.9999,Iceland/4930/2020,30.5,18.0,157
17764,0.9999,PRY/202102938_62236/2021,36.5,18.0,157
17764,0.9999,OD916323,31.5,18.0,157
17764,0.9999,Denmark/DCGC-208586/2020,32.5,18.0,157
17764,0.9999,PER/un-CDC-4033331-001/2020,31.5,18.0,157
17764,0.9999,AUS/GC-316/2020,31.5,18.0,157
17764,0.9999,AUS/VIC8642/2020,29.5,18.0,157
17764,0.9999,USA/FL-CDC-STM-000018283/2021,36.5,18.0,157
17764,0.9999,RUS/4460/2020,42.5,18.0,157
17764,0.9999,AUS/VIC13418/2020,29.5,18.0,157
17764,0.9999,SouthAfrica/NHLS-UCT-GS-2980/2020,24.5,18.0,157
17764,0.9999,OD917077,22.5,18.0,157
17764,0.9999,KEN/C49384/2020,27.5,18.0,157
17764,0.9999,NGA/BCVL-25700/2021,39.5,18.0,157
17764,0.9999,USA/DC-CDC-2-3994098/2021,34.5,18.0,157
17764,0.9999,OU471390,36.5,18.0,157
17764,0.9999,AUS/NT51/2020,28.5,18.0,157
17764,0.9999,PRY/202102872_30648/2021,39.5,18.0,157
17764,0.9999,USA/JDZX/2020,33.5,18.0,157
17764,0.9999,GAB/6709_Gabon/2021,46.5,18.0,157
17764,0.9999,PRY/202102827_631910/2021,38.5,18.0,157
17764,0.9999,SUR/Zeta-EMC-1/2020,38.5,18.0,157
17764,0.9999,USA/NMDOH-2020500085/2020,31.5,18.0,157
17764,0.9999,NGA/BCVL-3632/2020,26.5,18.0,157
17764,0.9999,GAB/5317_Gabon/2021,47.5,18.0,157
17764,0.9999,AUS/VIC2459/2020,28.5,18.0,157
17764,0.9999,NZL/20CV0284/2020,22.5,18.0,157
17764,0.9999,GAB/6902L_Gabon/2021,49.5,18.0,157
17764,0.9999,AUS/VIC15918/2020,30.5,18.0,157
17764,0.9999,OU811438,25.5,18.0,157
17764,0.9999,BRA/1460/2021,38.5,18.0,157
17764,0.9999,BGD/BSMMU-18/2020,33.5,18.0,157
17764,0.9999,RUS/210306-30/2021,35.5,18.0,157
17764,0.9999,AUS/VIC16199/2020,33.5,18.0,157
17764,0.9999,USA/MN-CDC-IBX747197070268/2021,44.5,18.0,157
17764,0.9999,USA/CA-CZB-11677/2020,27.5,18.0,157
17764,0.9999,USA/NJ-CDC-2-3693666/2020,30.5,18.0,157
17764,0.9999,GHA/WACCBIP_nCoV_GS43/2020,29.5,18.0,157
17764,0.9999,GRC/143_34652/2020,22.5,18.0,157
17764,0.9999,SAU/KAIMRC-S327/2021,38.5,18.0,157
17764,0.9999,BGD/DNAS_isl_17/2020,26.5,18.0,157
17764,0.9999,AUS/TAS278/2020,30.5,18.0,157
17764,0.9999,BRA/GO-DNAGYN-236/2020,36.5,18.0,157
17764,0.9999,CZE/IAB_14/2020,24.5,18.0,157
17764,0.9999,LR963373,23.5,18.0,157
17764,0.9999,NZL/20VR3066/2020,24.5,18.0,157
17764,0.9999,NGA/BCVL-3542/2020,27.5,18.0,157
17764,0.9999,PRY/202102798_631563/2021,36.5,18.0,157
17764,0.9999,USA/VI-CDC-STM-000005664/2021,35.5,18.0,157
17764,0.9999,PER/ANC-INS-1132/2021,42.5,18.0,157
17764,0.9999,AUS/VIC10147/2020,28.5,18.0,157
17764,0.9999,RUS/-42/2020,23.5,18.0,157
17764,0.9999,GAB/5031_Gabon/2021,43.5,18.0,157
17764,0.9999,SRB/NS20954-25-06/2020,34.5,18.0,157
17764,0.9999,OU471025,46.5,18.0,157
17764,0.9999,GHA/nmimr-SARS-CoV-2-NTRA-8993/2020,34.5,18.0,157
17764,0.9999,TUN/TUN_ADAGE_EZ224/2020,24.5,18.0,157
17764,0.9999,BGD/CoV6588/2020,30.5,18.0,157
17764,0.9999,BRA/1462/2021,40.5,18.0,157
17764,0.9999,HongKong/HKPU-00077/2020,31.5,18.0,157
17764,0.9999,PRY/202102899_57356/2021,44.5,18.0,157
17764,0.9999,CHL/Santiago-PUC_MVL_0376/2020,25.5,18.0,157
17764,0.9999,BGD/NGRI-R2-26/2020,33.5,18.0,157
17764,0.9999,PER/covper083/2020,22.5,18.0,157
17764,0.9999,USA/TX-CDC-FG-036479/2021,40.5,18.0,157
